year,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Benin - BEN,Bolivia - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Burundi - BDI,Cameroon - CMR,Canada - CAN,Cape Verde - CPV,Central African Republic - CAF,Chad - TCD,Chile - CHL,"China, People's Republic of - CHN",China: Hong Kong SAR - HKG,Colombia - COL,Comoros - COM,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,Democratic Republic of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,El Salvador - SLV,Equatorial Guinea - GNQ,Ethiopia - ETH,Fiji - FJI,Finland - FIN,France - FRA,Gabon - GAB,Gambia - GMB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Guinea - GIN,Guinea-Bissau - GNB,Honduras - HND,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Lesotho - LSO,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritania - MRT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Nepal - NPL,Netherlands - NLD,New Zealand - NZL,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Panama - PAN,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Togo - TGO,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,Uganda - UGA,United Kingdom - GBR,United Republic of Tanzania: Mainland - TZA,United States - USA,Uruguay - URY,Venezuela - VEN,Zambia - ZMB,Zimbabwe - ZWE
1980,2723.82338,14222.02439,13236.37779,1058.09284,9168.21761,15313.1219,1042.16881,1545.59715,1632.30713,3882.27355,739.24771,707.60446,1649.30848,16111.84046,1067.66548,842.56783,953.89593,5530.68396,1200.18264,10215.55047,5632.43947,1661.23155,1655.74232,6679.85136,1843.92293,6635.9054,517.84929,15712.1357,3494.8949,3793.10301,1076.56101,771.6984,1002.41027,568.83207,3344.03295,11082.77462,14979.29838,6109.86483,1775.05054,13740.97175,1764.72717,9211.72972,3204.04966,1660.787,1063.15735,2294.26987,15320.20836,948.93834,1298.67771,2607.93839,10259.22223,12391.48838,13312.09043,3093.01908,11151.86973,4494.63726,1482.59638,1671.63945,18611.46847,990.07188,675.2087,4397.27323,461.27856,6543.78985,1818.2426,4711.03277,8281.95568,2217.2083,548.21716,3661.0543,663.85903,14862.09493,12021.73921,865.81254,1218.0616,14382.39705,1529.99958,4531.73274,2386.28561,3111.85018,2288.95005,7892.76037,3233.66936,4012.35946,1039.6781,1567.78228,5683.42887,5493.35902,9878.9543,1582.0409,14059.29188,18049.56794,2241.58612,6357.20001,2434.30515,1172.41568,15130.56338,3270.97649,4987.71222,561.26528,13839.00232,1303.94025,19425.85629,6425.23909,6273.52519,1383.36111,2002.9907
1981,2690.15326,14699.19295,13092.87115,1052.83285,9383.83484,14907.7809,1083.19205,1597.16951,1801.36809,3589.0175,773.90961,713.78765,1845.92074,16211.3511,1066.31989,903.26237,949.75154,5908.87622,1243.00146,10607.76022,5588.0506,1686.74164,1889.54602,5989.05791,1841.47599,6750.59589,556.55401,15284.80059,3532.36334,3842.9704,1222.38717,714.95921,1005.19283,620.74384,3318.05428,11206.52074,14851.95677,6656.22754,1822.38059,13615.91631,1641.32214,9196.28347,3185.39931,1642.07988,985.79417,2244.92806,16178.38316,922.98036,1454.39572,2434.85193,10168.41207,13434.98925,13239.60067,3013.25312,11005.52508,4652.75621,1417.24257,1757.49338,18445.54929,947.1959,677.21105,4560.80976,507.25089,6724.11295,1994.15763,4596.90048,8555.33093,2222.1818,532.67962,4642.26472,708.69144,14227.04347,12216.01401,837.71208,1363.79317,14154.53625,1553.37545,4628.49371,2600.69321,3196.72622,2254.67131,7869.74012,3391.74968,4120.49898,1184.81459,1634.02986,5858.85367,5698.61215,9444.33739,1630.64705,14151.3292,18236.89233,2130.55394,6545.08202,2539.65143,1144.40729,15735.21397,3458.307,4838.04479,552.71478,13572.5514,1026.65303,19536.54543,6588.87974,6237.75413,1571.30229,2375.27742
1982,2642.26333,14876.51459,13084.40161,1060.1669,8723.81368,14644.29303,1303.64093,1552.61162,1941.63013,3680.36567,778.22843,701.70545,1998.7376,15944.38812,1113.65883,941.32994,982.49279,5110.94824,1344.39138,10805.90583,5500.78869,1707.66466,2186.45925,5366.86219,1750.40627,7362.55745,558.72522,15308.95853,3625.35521,3799.91076,1198.3725,660.91345,919.34709,673.87836,3287.94411,11556.72218,14930.98901,6022.16306,1761.02653,13286.41918,1391.22063,9377.77297,3031.39284,1687.49853,1074.40969,2206.10025,16891.23961,904.85289,1478.92206,2340.28334,9820.52394,13533.78142,13132.365,2976.83829,11103.32522,4581.0807,1441.68058,1767.01654,18142.9506,990.13889,713.46175,4630.29745,568.93094,6889.33377,1810.82115,4706.95068,8088.35727,2414.55161,522.18962,4603.95618,746.98655,13875.4933,12065.79647,903.4151,1325.11475,13901.04749,1582.31572,4452.61685,2638.20475,3309.5162,2293.82547,7834.11397,3600.00026,4073.64558,1093.69131,1744.34633,6097.58446,5731.25681,9166.22124,1683.92546,14316.99035,18289.55071,1869.73648,6789.34896,2566.621,1191.22249,16989.47715,3555.16571,4917.56762,580.94013,13450.93572,1040.74098,19717.0879,6018.29138,5975.95677,1430.37716,2506.29995
1983,2838.64827,15005.63498,13363.0619,1036.89341,8625.18932,14152.20062,1346.65884,1425.54584,2050.20977,3552.41479,715.07858,686.33107,2212.95995,16315.12707,1208.44133,827.7225,1106.04483,4776.1668,1425.04294,11292.89015,5334.5355,1715.80857,2331.80125,5426.11568,1688.1502,7796.92424,539.25288,15213.0221,3672.26034,3560.10176,1350.02916,656.92491,998.95677,762.72267,3321.43529,11782.20415,14669.11009,7154.75188,1551.81192,13208.27012,1359.40242,9566.84011,2928.95108,1597.47369,1000.99996,2111.85765,16218.95604,905.91899,1560.78954,2371.70299,9583.13721,13825.69804,12921.41649,3026.13443,11124.49294,4352.01597,1454.4169,1845.95985,17856.9387,1036.78837,768.07671,4634.2822,571.93543,6870.06408,1892.13671,4765.25516,7466.74445,2426.69892,475.60991,4287.41305,738.18729,13780.35083,12336.92217,908.56016,1224.77049,13763.56882,1627.13073,5089.34388,2538.38079,2999.50551,2216.18876,7608.68719,3874.79503,3949.38696,1106.08379,1811.21088,6351.0452,5752.60176,8906.95229,1661.91971,14156.97368,18477.0564,1683.82583,7073.26394,2715.03413,1077.79106,14967.14532,3681.23567,5212.98337,608.13875,13641.97066,1064.40754,20603.9103,5497.52154,5841.26347,1425.05099,2870.56737
1984,2998.20224,14990.82457,12710.34681,1073.31184,8809.35292,13578.14176,1332.11581,1458.89408,2128.506,3546.53482,653.99482,661.35376,2453.50211,16696.54964,1269.66257,878.14754,1080.57122,4634.89708,1781.7408,11518.8829,5264.7233,1698.01227,2461.20147,5576.7669,1627.023,7961.40113,531.98993,15053.37064,3475.28042,3440.46635,1528.55164,667.92333,926.63448,735.97717,3324.52118,11839.9468,14237.45511,6588.87754,1462.60547,13093.57444,1411.30245,9522.04958,2873.73744,1585.33037,1029.53775,2170.21346,16326.52283,882.61839,1563.24359,2169.64199,9452.4112,12988.64124,12842.73203,2922.08173,10960.69078,4677.67665,1527.95216,1770.95596,17535.62697,1063.0615,736.33078,4567.90884,554.0999,6906.25363,1609.91812,4878.10724,7415.3048,2526.75045,474.83526,4229.03865,762.58221,13416.31269,12512.65815,740.19116,1162.26965,13523.74495,1670.45341,5212.13687,2494.27836,2953.22097,2077.17861,7167.52685,4078.73243,4032.34671,988.18804,1819.55439,6481.73128,5841.88881,8519.62153,1652.14583,14249.72484,18473.90525,1464.90751,7489.11964,2804.74574,1054.77992,12739.05977,3807.18109,5414.16257,568.99423,13503.62065,1166.49986,21220.64284,5312.38564,5443.53739,1559.04328,2520.62958
1985,2759.0032,15626.08402,12713.19831,1095.0281,8509.60282,13600.86372,1357.16663,1492.11018,2484.71014,3625.62854,670.21242,708.88685,2646.92099,17604.77342,1358.66198,899.19634,1294.61277,4577.37045,1913.93906,11807.82724,5236.98568,1686.42602,2547.89095,5672.51003,1813.86647,8373.13098,514.59783,15455.87255,3450.3202,3409.08336,1600.98942,693.71905,743.68296,777.02301,3397.67021,12251.97454,14228.1278,6138.07502,1459.08796,13178.75825,1448.67341,9675.91915,2812.00008,1670.36336,1070.3994,2147.15841,17068.76698,883.23792,1575.06677,2038.75429,9709.43754,13063.94228,13028.52045,2780.27535,11070.15955,4626.96203,1471.99875,1702.70338,17669.19407,1169.48795,861.25709,4443.79139,714.18305,7231.53853,1626.35262,5063.9023,7451.49872,2734.5365,429.79389,3690.29119,731.15317,13520.90619,12706.69858,762.20819,1254.67564,14180.00658,1761.54587,5260.69448,2478.796,3035.06969,2012.79515,7199.99199,4359.66234,4056.33032,1030.03297,2036.3079,6724.45677,5627.15078,8511.87728,1942.37035,14740.88919,18883.97629,1465.99181,7844.89795,2888.44477,1095.38846,12125.85874,3916.95876,5435.877,543.44975,13730.77593,1353.75172,22313.71116,5395.42051,5258.0156,1805.89864,2677.55517
1986,3272.80352,15876.79242,13256.85129,1028.53359,10091.06239,14101.71249,1354.15362,1514.6904,2705.71132,4058.03864,742.8444,718.93179,2393.42736,18134.18116,1465.4237,915.86189,1215.9326,4689.75503,1973.13715,12466.47836,5248.03336,1689.23296,2135.70092,5819.54919,1913.7989,8503.82955,546.38253,16434.57784,3553.89539,3355.68118,1561.48895,695.26979,669.52303,747.03369,3321.80445,12789.87962,14740.07956,6933.28749,1422.73743,13835.74079,1459.18703,9743.62885,2805.39596,1593.41729,1070.9605,2232.61048,18187.79452,924.47325,1585.84021,1797.22315,10104.71515,13703.80359,13622.95999,2715.46534,11717.47968,4409.42862,1549.10864,1638.86056,18377.06045,1107.09215,742.55174,4002.07399,733.5495,7342.10461,1854.55305,5354.94477,7082.97788,2923.33085,430.76024,3831.95254,804.72725,13875.7746,13214.22133,720.32525,664.55035,14922.09762,1702.09363,5272.76108,2434.62091,3395.70469,2085.23958,7710.67447,4742.62083,4070.41612,1039.97347,1974.35899,6839.71057,5570.59534,8948.96342,2139.44056,15451.66953,19349.64261,1272.24963,8260.36058,2827.29075,1139.07662,11599.94104,3904.44044,5755.06886,538.75029,14499.00792,926.57636,23180.03795,6037.15819,5290.5994,1560.79448,2628.29444
1987,3463.27903,16258.48519,13726.34089,1056.39169,11248.29107,14489.03521,1226.5879,1632.30402,2850.12991,4097.16136,703.65108,718.65939,2156.3308,18605.9839,1448.72075,836.72934,1157.62895,4796.17542,2035.32834,13303.55281,5284.06949,1670.00765,1799.82342,5869.76816,1899.74638,9249.46893,574.50812,16375.51609,3690.26421,3349.90294,1580.16276,696.37609,489.75549,565.79641,3522.58894,13370.47029,15162.97937,5597.25882,1296.91548,14382.9769,1509.15582,10123.72438,2865.30541,1627.62557,1080.24569,2220.75552,20459.12225,951.19451,1593.05612,1680.81844,10232.96558,15017.19724,14201.3686,2953.81017,12426.98644,4641.70237,1546.18208,1692.64265,19291.28103,1043.47534,669.31657,3931.34305,655.49064,7437.01512,1786.14404,6230.22335,6838.97075,2821.90786,439.22213,4464.13788,794.79614,14146.30679,13730.75092,728.38679,412.75228,15110.24661,1714.07697,5310.45803,2523.14501,3682.44418,2184.92341,8137.42223,5106.32649,4150.84352,966.73149,1983.46002,7230.61098,5670.34173,9634.39967,2161.55501,16084.55003,19687.09562,1241.41175,9007.54327,2856.6331,1068.42675,9590.84951,3907.11047,5785.46472,549.50421,15078.2065,715.75456,23672.23068,6818.01096,5288.86533,1463.24182,2600.98562
1988,3464.90354,16843.86158,14274.44878,1071.39564,11571.83121,14935.16118,1184.49001,1661.72204,3064.41173,4032.02251,723.65392,677.23216,2003.26816,19261.4277,1553.07659,846.62974,1298.48146,4992.9536,1942.65752,14080.27179,5351.53894,1694.42279,1629.45511,5865.37655,1884.44047,10101.96723,580.46258,16244.87387,3607.8096,3338.03093,1629.68994,697.78059,581.75288,676.90785,3587.51497,14028.25976,15644.73811,4921.35405,1298.72667,14876.10275,1536.3822,10644.13868,2927.7476,1759.5977,1180.38439,2235.16087,19964.72421,991.15847,1643.27138,1688.6027,10476.1651,15076.35342,14850.48535,3222.65725,13285.98976,4399.27653,1557.89037,1864.74807,20288.54302,993.92718,648.59546,4282.75267,627.9676,8004.01014,1707.2842,6706.24003,6734.07757,2975.16891,458.61506,4083.69387,836.53972,14400.16796,14055.71516,699.09216,359.68841,14965.95263,1784.75158,4377.63453,2513.42784,3326.6849,2353.86237,8801.43259,5577.82987,4244.299,946.43297,1964.56548,7608.28121,5822.56582,10196.35568,2231.02774,16451.59007,20020.22343,1242.61653,9949.73577,2930.95379,1130.07334,9046.58303,3962.68969,5789.06612,558.57652,15972.2948,949.74197,24342.56024,6709.64374,5483.69417,1352.63203,2939.28101
1989,3282.51854,17435.79225,14993.78389,1156.30716,12651.67577,15491.59436,1046.76072,1716.764,3800.76874,4092.68629,696.31818,750.74836,1949.83474,19777.39595,1603.40844,848.73987,1314.02182,5316.24833,1721.7111,14332.03514,5392.30148,1683.37741,1516.4271,6021.5775,2099.85381,10584.10053,562.4874,16267.65283,3562.87965,3295.00429,1730.7284,701.67907,569.90336,620.48398,3883.54073,14721.7305,16076.07867,5951.64405,1374.58136,15336.61974,1545.35889,11553.94107,2966.68498,1675.73085,1192.39563,2287.27389,19404.31535,1022.38442,1712.31809,1657.65244,10836.82105,14400.28422,15432.20233,3345.29529,14178.01173,4087.17621,1559.88696,1937.92865,21302.63224,932.52213,691.63139,4609.15922,658.45444,8755.75095,1712.68261,7134.16071,6983.37129,3005.0079,494.22303,4021.70271,880.58395,14856.93903,14408.01162,692.56287,290.94952,15084.67277,1807.25927,4892.74302,2427.41619,2836.19121,2511.69981,9229.84958,6181.93202,4340.66709,1010.19908,1888.25888,8050.78005,5897.45433,10960.56899,2213.86291,16783.48443,20604.39309,1022.16715,11159.84137,3055.02778,1061.98493,7995.05724,4170.90325,5725.13456,579.33966,16457.20851,852.02481,24847.95855,6731.91832,5068.19254,1214.88987,3207.88772
