year,Algeria - DZA,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Benin - BEN,Bolivia (Plurinational State of) - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Burundi - BDI,Cameroon - CMR,Canada - CAN,Central African Republic - CAF,Chile - CHL,China - CHN,"China, Hong Kong SAR - HKG",Colombia - COL,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,D.R. of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,El Salvador - SLV,Ethiopia - ETH,Fiji - FJI,Finland - FIN,France - FRA,Gabon - GAB,Gambia - GMB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Haiti - HTI,Honduras - HND,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Lesotho - LSO,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritania - MRT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Nepal - NPL,Netherlands - NLD,New Zealand - NZL,Nicaragua - NIC,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Panama - PAN,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Togo - TGO,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,United Kingdom - GBR,United States - USA,Uruguay - URY,Venezuela (Bolivarian Republic of) - VEN,Zambia - ZMB,Zimbabwe - ZWE
1985-01-01,52654.816650262655,12036.014179641377,114645.53342343998,96515.6667850316,1656.648801653401,26706.56433771165,96185.58060048538,2643.4033113320534,5081.445918717008,7895.739293481004,16516.14448237238,1482.5223597896559,2060.8568388843905,4252.878474920479,116615.20321960039,3264.0295919547443,20444.95007887586,6500.558906141876,44793.177638564775,25606.796618940258,8318.47840055454,14745.280445110777,4265.878624751921,119679.67450563666,6576.107424329836,96573.59725574244,11745.004460315376,20010.3294726547,1092.9599306880252,1211.873810212755,539.2889392959647,9675.530583751888,106059.3269085889,104029.67302127965,31495.53738749958,3634.896174968113,101505.04053881248,12255.214693608139,80281.63427678995,6681.473458627729,7864.815113495979,5494.802640130796,161541.55214378555,2529.2390990949148,4775.4995390471595,17490.06794194696,48680.51047870124,74497.14911867656,87704.93389737887,18091.20217586309,78649.5170855063,11684.266477049183,3728.126962215734,3269.713883506724,163635.15741692198,1061.613484399555,1881.6156534889953,29228.663051631695,540.008311692109,32545.30121841155,19701.008813755947,7692.156618011896,29205.297045798834,7416.348218885103,1048.6144691819122,14935.584765508936,1276.9368962176518,97441.40791730769,68657.34011405542,15535.177006465132,7126.916679547432,40990.0112831328,142025.68018386242,2417.3745093230386,15081.518922801495,11377.101221434576,7054.941392681852,7201.819762398071,52965.599942553185,19946.559626091323,16350.173976088186,431.02451196212445,3712.95321268729,56658.951153450675,27158.520669959435,59416.362049591946,9367.27843175316,111992.94520757745,195966.92463464724,3262.167854049234,33074.11063537992,8138.85805921825,4766.305346801286,34472.949564635965,10021.774611595132,32409.42965755014,7511.225867388229,1245.9443762704461,64890.922576707766,137880.74897767598,32889.75596700536,43230.82423762321,3692.6595153809344,2424.067967727136
1986-01-01,53580.48143852136,13036.113775696143,116166.70400485702,101115.35398896817,1776.007258980575,26426.733021174066,96991.55097495684,2617.4171831074814,5029.3145979516985,8266.093921729107,17495.453153667593,1561.1539393258017,2103.706187203829,4458.486329515328,119952.28240703208,3242.243693222741,20661.049544493766,6812.605370731347,47953.20978321737,25939.66009232225,8231.860988427168,14902.453240681765,4381.3741652624,121212.87100456622,6748.810242117773,100186.78916298787,12944.201626445629,20294.603797115815,1150.6365488204362,1243.1052563804692,549.9399551944729,9562.46454887294,109511.91053519423,105036.11311004788,31499.49418297555,3541.6383339237213,103773.3432552572,11952.230922038763,82640.5495032061,6688.12721052558,8083.574609043919,5435.260067894952,164014.61733775085,2590.9155432733032,4851.53078623747,17192.52036961644,49741.31464454494,76384.51192258186,90791.5250704624,17288.127273752725,82186.75676194778,11641.403555667282,3649.4158278603627,3288.143177099742,167731.1111209062,1082.0630445140707,1824.3867178262235,29394.902360928394,575.0354368166378,33694.0109383496,19656.38322038067,8017.2378146624715,29338.633549580692,8239.536651663258,1069.4613564227918,14409.435152182225,1348.7960435429952,99473.76822918719,69910.11031959357,15549.22663988669,6895.010008065873,34218.95735648176,145141.05950559827,2480.398472240482,15179.430929027993,11805.760713707952,7476.2877400152165,7168.027290831527,56268.40165675104,22173.450427725715,17008.793732037262,455.8927972183826,3714.8864901997003,58816.02026000222,26758.82964130025,61610.16425266189,9015.769126604111,114673.9578310717,198673.27875416883,2957.889970481464,34881.49316377846,8482.476574126124,4627.673270304832,33804.99721243623,10700.527580462414,32572.626639981405,7180.12379954222,1229.2796278651217,66283.80823828698,140948.4276419088,32447.533824438266,42495.045999603535,3668.4508758188263,2516.6143029313985
1987-01-01,53712.83210884501,14431.078793685885,118831.64656017908,106462.19568099493,1847.9347063022535,25308.015031717627,98831.78058895694,2669.261890104279,4991.133750054906,8609.811067686462,18504.335694898266,1638.6307860814027,2132.750649760858,4632.996725674174,124050.42081470235,3213.1280100752215,21317.67540483515,7049.957346122242,52008.22825751802,26189.621611997893,7919.019976779114,15137.656264569645,4518.601092273145,123098.30905600723,6900.655923642669,104267.39162253676,13012.457739178088,20214.651357436604,1283.7893476266406,1288.5372047480857,572.4451785216313,9367.621759890093,114490.70864651736,106710.22392100697,30318.192996617337,3573.428555358125,106910.14354528063,11638.544308262215,86592.3953026345,6756.3154740628315,8296.045055904868,5408.729194342231,168115.98382552943,2674.384977604403,4915.840988654779,17228.124989866934,51881.284259355125,78804.61616600599,95671.36680613253,16476.688015414715,87336.87590043317,11742.679210666978,3762.19303371435,3313.0080737822245,176204.3100608228,1134.7308513079379,1770.4475118966668,29289.42659786951,606.9466018947452,35654.5468708791,19525.724453029452,8735.39876118496,29604.158485645996,9226.229767778332,1107.5619653526585,13926.24629457871,1457.7916146746315,102224.17971035064,72271.42347654288,15569.731402910884,6681.091644968449,24322.386331133446,147310.05825695346,2557.781643942197,15365.439195557537,12295.51330782114,8130.288942208176,7261.059034710843,60832.20547452478,25180.33689995049,17562.663976486147,476.0527267592338,3831.5107536751607,60930.28979531561,26163.92771451006,64898.39927852233,7959.798249838741,118321.77728066409,201653.31996435966,2631.6983917667444,37290.16144938438,9162.240301534792,4504.275507263795,32004.43792322742,11546.335473648232,32911.92200360213,6876.506642012607,1263.8308948808776,68528.31457790716,143829.49952877295,32722.740742908616,41648.792446331405,3763.3110967833686,2659.0218572675526
1988-01-01,53743.66492281967,16245.847194044869,123138.72779141825,112982.77545946906,1919.2923710882421,23926.89742054796,102913.0188010467,2757.5681848713593,4973.6151497261835,9243.459330031157,19530.831083236197,1710.3324460168103,2105.7026761744446,4830.778471127331,129250.11541205602,3159.7282735387475,22353.82665141518,7178.469356792558,57035.46974650515,26842.040347206894,7528.840358239991,15321.997810906647,4687.766314070405,126196.38946003933,7062.211032832455,108479.86096862805,12040.12385150539,20542.87667087725,1439.0699449201961,1341.8313133038973,599.9958647717554,9141.476299140304,121419.00555261377,109407.73443330183,30095.575257744007,3739.2803682355425,111260.27798733264,11469.500799882871,92143.03070519668,6922.009337636378,8473.98467392982,5473.769050308488,172124.49350566155,2769.945447409016,5019.707588148194,17701.765064859257,55113.73261943776,81041.67521259922,102626.23591495365,15724.629024684325,94923.97863043162,11927.159989550317,3954.138849800819,3439.45168080961,188889.81050096493,1230.9668484609988,1738.147011651744,29439.884661240307,642.1038004953361,37747.716012060184,19237.05394074801,9991.253247739238,30250.457238950472,10502.483397683494,1119.848271228941,13558.691787950343,1614.0375418829612,106338.89495884605,74941.29077812236,15501.973938771123,6471.183220245845,17056.354087372558,149077.73267782002,2639.3454514266123,14911.40443038803,12842.679036010119,8809.436910530803,7570.613869026042,66500.09046187378,28976.64466713944,18083.932104884516,497.94521080466797,4061.2382264157545,63319.20176794403,25832.728434468747,69501.38083519807,6919.674279776107,123556.64560726691,206017.10116055858,2369.439262986375,40197.63223281961,10315.674670695947,4396.919789009993,29380.464292120683,12700.054824784032,32358.550337329107,6524.278897661627,1291.4392055570775,71548.35400788594,146595.27068079062,32842.58445337691,41274.139122053886,3988.207335711066,2869.7253007881413
1989-01-01,53985.81485283112,18450.925098794225,128127.41769783385,120454.31305398558,2007.0328653822526,22625.746532719833,108372.67549189513,2904.1991007524666,4946.981336987986,10677.795538652968,20673.377380223035,1795.6011947667803,2093.55495943241,4998.40923337972,134761.8970354939,3119.0398308567037,23958.365719006357,7249.951544963458,63062.09091377622,27265.397897724655,7123.503477969977,15666.599649294032,4891.067450614212,130338.05066079296,7153.901274967866,113373.40588703213,12438.3689050182,20717.677847089686,1648.627643189465,1408.7527376037428,627.5638111799892,9112.404940301052,130370.46813264312,112845.95403275364,29222.816984966077,3886.9765330207997,116806.69473139457,11426.944886267444,99573.98527903922,7130.122250624692,8606.673702168315,5619.549263511013,174737.55808932186,2888.94138581857,5187.5992183912795,18560.761543134424,59905.609572137946,83087.18187727626,111377.77410087688,15097.904329438677,104394.03113949772,12043.993320007177,4102.889512608016,3584.293939176767,204606.55906975266,1360.275595261654,1735.9393521559855,30216.647609632997,684.6248184754514,39712.9440113127,18879.79541654242,11559.603465070508,33316.75811113781,12152.653818816923,1130.1608112600586,13288.22257775918,1801.3818717163238,111236.54930456051,78061.86229100819,15300.66215168023,6276.991437930296,12471.688561714973,150377.09216629335,2749.261894808928,14373.034011992926,13509.14347534497,9444.756825989292,8075.286812313804,72999.658167946,33815.72990716807,18609.558282612248,521.2202395957082,4409.649381079006,65828.1740037368,25660.860477511163,75368.91502731913,6085.906633625915,131203.88148936027,210531.3367296362,2150.183542508868,43508.821050114355,12064.116378547156,4402.783895705856,27167.439153997548,14367.762091496375,31351.290891480523,6193.962536587932,1315.2991003959783,75283.8073631694,149297.21820298067,33500.33297907301,40220.43559818602,4367.330763707601,3152.089242215664
1990-01-01,54089.65160698632,21111.899676660447,132505.87523540593,128508.11482571934,2114.382407851219,21274.624542751862,114978.29570329176,3139.5904459022363,4967.653479861591,12223.195020073736,21651.90748927626,1853.37281179201,2036.6696038298337,5171.901689635086,139359.46568136406,3103.0470769139506,25621.47857231049,7262.342225337047,70504.52208979915,27455.366010046044,6797.821621324314,16156.14745732638,5082.523925089542,132333.08433293062,7102.484572340657,118148.88404558155,12632.757961946838,20972.271141129444,1913.481532516337,1456.6469556243844,645.0145384561413,9627.826871200623,139429.62802693716,116512.6176819005,28396.321803830066,4011.6310733394084,123280.82035688423,11412.732132823341,108520.86526177607,7284.176612805117,8782.174447887068,5733.343668010816,177334.909578973,3051.08380872864,5433.984791515199,19594.702443841496,66057.26280553194,86601.91901362145,121581.98896807258,14487.149113436637,115786.55645336694,11948.807398012837,4335.041690834641,3774.9132179322987,221493.2998355121,1543.6308582657973,1748.0496786777608,31718.997229257482,735.8573590121579,42197.1681076751,18428.586432076943,13824.09536218069,34384.32580761938,14172.45192192575,1126.0737371193318,13182.273292716545,2017.592921678574,116485.41193020083,80828.25486761707,15019.38174594351,6081.229623977352,9544.2908201606,149871.12355304626,2898.849818474432,13966.87434008095,14295.81422853307,10323.891435821137,8845.941063889326,80402.51854302682,40478.576342711975,18535.06574947763,554.2465089081905,4883.584401852064,68659.71624804262,25383.351355276092,81983.7115083786,5630.638024058148,140108.95858058892,214774.49650286164,1981.8965557760696,47013.20830481032,14806.245288701444,4422.395392855705,25264.429282824076,16671.997778342873,30582.055370596212,6173.671480500506,1340.6154710721066,77764.27511058969,151608.98442338494,33631.34952844433,39030.220808025806,4952.141025956082,3558.616017197734
1991-01-01,53468.9351659112,24789.156262281205,137778.12457095255,137331.15425384304,2217.244300703357,20208.710055291995,121701.42373408093,3446.6638010561805,5031.738339399836,13613.617971823584,22745.997308200767,1922.4077005113986,1972.877445663698,5333.652307229612,143352.52203303046,3060.5603755060347,27578.789156902374,7270.106249986232,79595.23038387514,27748.458477086715,6504.7152595874595,16327.936768152626,5279.914909066657,132567.50084047738,6925.9252137197245,122851.54992096852,12203.964384947258,21278.046736802906,2219.8556742256696,1523.6423511621529,659.3871835391592,9725.81359948518,146721.2412522103,120325.45631505708,27691.481562114735,4172.352073643587,130572.75093411714,11445.109753384659,119024.62572613159,7466.414373681231,8906.81539520829,5815.040983871819,179938.89592972706,3177.2361958206243,5717.721600529329,21526.684635529786,72563.55608478244,91540.82009638939,132950.12921516603,13909.901034975122,128918.31740475762,11666.44743306468,4601.890631841517,4058.4362234862465,244005.04187243758,1705.3299782593206,1836.1338835256613,33536.21019337161,781.5406212867784,44434.621141630734,18060.423149419134,16718.62964333949,35727.073300043674,16486.884968268918,1106.4847869841176,12818.327037845065,2326.571320306857,122219.85813154739,82739.2982644501,14641.364714340814,5829.0234238095445,7648.198509614731,149484.12227182242,3042.739450114972,14006.130943439824,15125.474192178981,11455.2180058429,9568.963994299815,87936.97091452453,48336.17575997649,18208.73224660783,604.0525973117343,5533.012189839309,71282.18405963988,24900.365068486797,89284.85503261513,5382.493828742449,148753.448785799,217887.23792304256,1839.9283738273193,50690.44873067947,18435.26222398424,4290.0593228642465,23752.527440234873,19702.428505846743,29603.839054247957,5997.102404700123,1354.7789794804155,81833.03824515583,153166.48265453003,34818.31520663163,38430.99397267669,5796.868129791033,4100.413134497301
1992-01-01,53185.51267288992,29988.742168572076,144532.52475998257,145605.38316443266,2348.8496410069433,18931.114999110832,128189.42775032717,3843.603728537045,5134.188305238712,14890.728566672095,23807.570080989564,1980.9455062824343,1933.5051724740638,5462.639567593869,146693.03615887937,3014.855175035043,29554.599080352302,7393.433221378023,90610.22366042205,28184.581095617825,6238.879993971772,16817.151957085305,5490.232022698911,134881.36668850313,6673.14048896668,127340.30725203756,12414.943645622732,21618.354736584453,2575.7867663480074,1626.0570132172695,671.7878242298743,9592.645558235132,152952.24904235444,123666.61326946314,26946.773801615636,4443.688943161635,138003.26472844827,11234.561078545814,129140.5252241888,7831.831393821772,9074.442767074168,6035.911844826318,181398.33032065994,3339.446629761845,5969.634185293821,23709.40332631455,79639.4354099165,96268.98266167652,144703.354987722,13700.755437518716,142820.2885349539,11693.579223286888,4901.6484609263225,4392.040646732987,262725.52801652555,1943.1670495993283,1914.1206664265947,35614.84707716648,824.1052748510677,46478.079614614115,17975.23657967139,20600.150551476698,37213.17386829752,19136.735462852557,1075.6017465928403,12812.70796142675,2729.7121823704306,127797.34346784904,84844.69186719156,14425.880759979582,5612.965034517093,6406.035175517671,149269.80107778747,3228.6464273911224,14409.805490994793,15857.481235725587,12470.453024881375,10405.569139556748,95662.99383105911,57029.318728528495,18055.409185182878,692.5331824964147,6419.0048334525645,74143.6463829391,24410.776728861336,96508.73615866815,5178.212230788145,156334.33113787937,218899.50339368748,1763.710279590478,54786.68075847507,23209.082399703686,4164.6191193781915,22308.351756270604,23952.42497818342,28806.729680351997,5807.7169101249565,1367.2199298942542,86245.82754072314,154843.3055023687,35847.87651325233,38617.38698860178,7102.375126562665,4752.73086906915
1993-01-01,52908.66661974637,36689.06542577974,152297.82019808327,152870.19806930638,2505.6045438939414,18228.704058328974,134163.20656244087,4325.699297149298,5263.511425948844,16119.905857563024,24971.987721853235,2028.1141474472167,1912.6106589142944,5690.838678639531,149517.66968204777,2937.34637621551,31464.896542738057,7961.893017652268,102657.98325465468,29227.441507896197,6115.545392779251,17501.800005886194,5681.535035827893,135253.1884188239,6389.7220558239205,131264.6992472367,12662.69542433323,21939.35555700305,3045.679050904885,1760.3971243072326,695.5436880293194,9701.020607756605,157329.26044439152,126421.12919646823,26333.425292878663,4627.900674021456,144356.0170345468,11051.758570079095,139623.63113458897,8253.630262664343,9118.28589993498,6451.902218443826,181690.01529091282,3504.688076238975,6223.147649405882,25961.891400548702,86238.06573908543,101210.84981686469,154985.6459919053,13572.863555766546,156649.04593413352,11876.397176164539,5315.976115287692,4560.923022594219,285114.3139978831,2240.720732472431,2000.3924331982091,38215.73443699834,868.3884553868826,48838.30743038231,17790.455958225764,25738.34280606449,38852.069450938696,21972.16028107295,1042.843012909519,12843.032633009047,3254.371192497795,132880.18749796142,87767.47359490796,14188.848824436185,5417.742111513995,5586.641730854691,149834.14751894234,3431.177400743731,15260.11728821713,16613.50349663628,13727.123814370316,11320.349231965738,102529.13103802879,67000.02535241435,18080.69271834199,800.7750542625616,7523.742449943843,77286.23449584324,23913.87390796985,103029.57158729668,5186.960214335171,162999.31540489892,219283.59376444458,1707.430522208065,59270.58705482779,29437.520266671818,3976.3473110182467,21215.70283753184,29450.993652520283,28907.171882050498,5577.667662324156,1386.6324319247592,90615.33046154906,156678.15833314418,37097.42482483648,38631.36149330484,9096.758307874581,5531.34414356167
1994-01-01,52663.09374279386,44459.91142781003,160812.0817175397,159336.3783436424,2679.0640069301407,18150.927774374937,139138.51616973316,4829.274188996924,5352.961187620977,17285.38076841678,26286.643702413,2106.2234387727185,1864.919507570139,5875.458223666509,152440.85614731768,2895.7590464080718,34205.65050676463,8465.928795918933,116510.1038949653,30291.91283677311,6296.951215313722,18227.189919709937,5840.304938875972,135490.8670774648,6140.51585628143,135214.11935984145,13229.527427321213,22173.14861722443,3633.4277146103195,1924.24944182934,735.6064854064438,9621.8892156032,160272.58996640638,128786.37311226454,25642.083227910956,4725.733314533655,149870.67709787659,11040.205310767498,147843.2869899142,8668.390758989832,9045.090429632008,6827.0873055491475,182143.5765290151,3691.0138977935208,6604.9461058331035,28101.695751094387,92363.68497877751,106521.95873257813,163661.61480924865,13538.660768767217,170007.07693658283,12033.859516878332,5575.664969716903,4748.878310210904,302291.72076469875,2556.545441093333,2042.9982622446437,41195.0256538606,910.888115326603,51468.880643812714,17686.279990920037,32236.553942647988,40908.338176768375,24706.282553300465,1020.2116591786767,12933.57254297277,3865.1206627101196,136963.22561083524,91225.1030075244,14042.97511617664,5248.570003262324,5032.554179404846,151218.7717013139,3618.343717885105,16115.83606576616,17422.47671446396,15320.814603481691,12270.04469832215,108561.50804317035,78292.56547618742,18324.823483372485,858.5325248555025,8816.634096901244,80597.57391084648,23583.951805710567,108921.80999483385,5368.488095842727,169236.3206070673,219664.18122871002,1689.9594165281528,64067.90885890098,37141.46936636502,3843.442007896999,20734.60583864204,35920.66080346872,28389.559160759003,5383.454414723604,1437.6852940310177,96675.24984428716,158711.18891632877,38384.01113380781,38212.56618707103,11934.439453693118,6354.885508851915
1995-01-01,52451.96648490139,51266.27023469795,167851.54387738305,163787.88256147812,2855.2580955810254,18276.949827625915,143493.85032158374,5277.916331636231,5492.476418488658,18480.099989432838,27599.97451177231,2154.431711166379,1818.909869456842,6004.89213207394,154353.7422243582,2873.9190108252324,36748.63008945359,9201.384518953102,131409.0927245154,31120.30475018587,6202.220037759411,18933.098741261543,5930.839941190564,135884.99644613493,5921.722536846411,139010.88471658248,13512.181663720305,22348.93225166483,4239.809126584043,2129.0658700653808,772.8585058281191,9612.014681465003,162105.02578137745,130543.32723381091,25054.296337098807,4843.011028841682,153603.22876423187,10952.051478668493,151755.12258476872,9139.541802129013,9221.021227895451,7051.86556185534,182711.1586842233,3918.894574135657,7094.453305700009,30073.077560569312,96674.43793277965,112277.93236555149,169694.66478778407,13637.483282919797,182011.837979428,12209.937096344329,5836.075046700741,4982.623506101608,308393.12052706245,2838.8277783034273,2072.592722942399,44952.16608264694,1037.2078410437975,54791.86296584469,17577.436147417695,38352.27021023804,40837.078335126214,27011.217666725322,1006.4452146374161,13133.506876721965,4466.579767349672,139922.53998309138,94486.39037523375,13933.189962082335,5063.409133368767,4673.4179596192935,153376.87872324104,3800.0579110765625,16996.446683959515,18236.56564335483,16915.726202058013,13087.520574890941,113690.33551094629,90017.32670130403,18663.43745724426,913.1314778283029,9985.05950952134,84306.6030217509,23382.643621482683,113900.1376289324,5863.138447962693,173686.16192983132,220831.08606206742,1682.0340124096126,68892.97446220323,45166.97705026802,3746.9796026527756,20867.088146328337,41820.884826064575,28340.3519953406,5156.740231472634,1522.212076036812,100785.66844045083,160777.92233625302,39245.1763858361,37789.166053077905,15229.09001949848,7045.914397863272
1996-01-01,52375.4454980036,54697.892469733204,172616.22053476892,166569.2123948738,3033.730503983632,18700.872560489835,144749.40673130378,5475.389445419041,5638.996297787439,19486.357706199786,28619.687934529877,2206.3112422266236,1794.2806722620262,6051.909904062133,155843.6424532069,2750.928930092741,39163.09536948744,9924.379095891687,144300.7916793642,31800.35449516697,5996.166874490723,19460.299266014787,5938.356879725624,136209.78495233774,5731.429891889897,141713.99190463684,14036.577012605556,22366.46042560762,4727.674211772155,2311.073553767194,835.8871874911372,9450.517367246484,155074.3272456438,131293.96461018184,24549.46797040312,4983.742495351523,156187.56429862778,11073.17719643286,152156.70429326946,9626.568588462464,9445.472432658866,7301.304524325812,178076.05439107903,4169.842916561738,7692.174637953355,32166.780212575923,100128.7834898544,118816.97816600972,171687.9237749435,13889.611014086797,190363.85541989823,12452.196028284414,5838.857639308989,5221.395458174339,304841.42926673737,2974.044367355435,2074.1359469031026,48716.56631511865,1196.6464817954047,57460.8950734774,17248.378804046188,42279.95303857969,41171.553441889155,28164.033922943232,997.5546470415733,13485.750316900307,4872.87886471886,141495.48086181202,96419.34178093044,13917.666887479232,4892.93549570767,4518.625864848586,159224.56967105367,3956.2308317541465,17747.567503256992,19077.0551056217,17999.08521204643,13679.29726763416,117385.16649858595,100363.88913891367,20044.009112545227,943.8511616945699,10514.71610799271,89542.40979092059,23308.389505639436,117437.99180529866,6131.269726646635,177148.3282164252,228573.57659448317,1683.615274146406,73423.08107033151,51031.78127538139,3651.288840052038,21253.994439282287,44706.14680156334,28939.181195007033,4977.728141748142,1591.7059535784574,105891.65106517228,163072.88840733166,40036.655211538164,37209.98161768812,16647.54495658495,7247.495135261732
1997-01-01,52470.820088330765,55530.805375788594,176021.05191139886,164933.62713429163,3164.1849650439394,19938.236309925538,143347.0017818247,5514.604374152988,5891.036584855001,20780.650277115084,29511.460624377727,2274.2480934637574,1776.6917225397863,6056.666719997402,155100.87591504946,2658.3013467313754,41019.45510752579,10394.499566770422,155544.79770460614,32454.750051691506,5912.734995143481,20303.06899207276,5556.8848214053805,137179.83200328163,5569.376055566432,141892.58610408945,14685.340982647214,22789.343922395372,5074.680890343334,2535.171670291618,901.5700396761359,9263.951888223191,151238.74993060605,129202.77732172099,25173.00931833953,5022.237876095562,154364.7496215905,11173.17386356625,149174.71227754856,10268.813769594019,9716.749729414252,7642.690489552986,201869.71277075566,4470.829119667426,8268.757463118453,33914.88086918983,100360.86595641419,123348.9894913423,170047.41700179462,14207.589855862188,190225.16481597238,12843.095157388583,5666.488722894157,5472.660926280104,296017.0041776396,2972.193176066609,2080.1605337399096,52715.46339103659,1337.8371104746232,60433.639962150824,16925.70503876415,42856.87015873291,42671.538348151094,27241.46546887718,1002.3817095976182,13605.678192828522,4992.822529225994,141024.83316539423,93277.13950573,14011.236497343123,4742.526377573994,4596.292947176252,161838.41308501622,4036.0530949214162,18561.420648597206,19978.388662691825,18934.963746314403,14005.73814086654,117867.19980012902,96214.00780248462,21935.542515895235,953.8056569135568,10348.430078238925,95864.70154365242,23339.595178696414,116919.60141268357,6341.1357527245555,173947.5922083724,222489.4206811395,1736.79185556169,78349.1915364819,52408.165671491624,3542.065272224329,22660.904269304712,44336.99604039245,30752.131083773016,4801.63145133022,1667.0670287380542,113438.60932161288,165530.66981714038,40698.13566689622,37321.28871053501,15550.512046802489,7188.3610533017345
1998-01-01,52844.25196853524,55785.996567883296,179537.9958950926,163416.8112373384,3242.5038502743846,21568.225596930974,143392.85196222167,5558.230251195276,6287.635805848784,22286.48263940009,30204.508342155754,2331.03081030665,1770.8193201058368,6064.0727292089905,154519.14329833255,2589.8098114597874,41990.32073144848,10880.395470896274,162577.48762971812,32917.44743792988,5931.44413843356,21591.678377275664,4855.622700122019,137360.70067388425,5437.217977774655,141600.02756406667,15937.810962080614,23608.995291122665,5474.668558370964,2817.376576092253,987.4958363145649,9358.0969451542,151270.6148356332,127274.4440693239,27307.58902473888,5093.6048712771335,152974.53438660424,11236.140180156446,147823.83667418073,11145.408264884514,9988.162380668111,8050.9923960349215,201475.44029880565,4839.876376586785,8451.429243895584,35690.54591461155,103333.77261736545,127354.71918962296,169132.36155590598,14599.239786681836,189560.87486788005,13477.629336717924,5498.735156768381,5655.407805557003,288530.0142602852,2972.4046176355655,2092.25145472501,52877.33644849248,1415.855815807175,63780.17966188128,16839.75740681095,41353.4570303952,44577.98253589163,24723.796597584747,1009.3029983988293,13993.727320980297,4972.678432794546,139959.57104843008,89712.57796697335,14189.883290837235,4622.861341278298,4928.586015210021,165361.32716325583,4069.095091334691,19605.08916056843,20730.24576782863,19741.29637109771,13885.299116212402,120582.17688729215,83172.10484932538,25806.432246967746,960.1411128648351,10075.545458737022,102789.56819904299,23459.46615399478,117318.43241904046,6532.11826713844,172549.37183006632,224158.79604104478,1902.0280323375148,83533.61693919358,50821.559882752816,3493.5885602471135,23950.25268587099,42668.11990443179,32422.171119899605,4732.5441861345635,1758.7645822622628,114090.55659467564,168419.4905268769,41356.80035386851,37768.74939562612,13972.779516212275,7219.079518283365
1999-01-01,53139.55769648876,54807.45405366541,183264.1799479737,160925.63848004618,3301.857145923348,23097.7336958682,146091.40666747277,5594.194114867459,6595.92502727361,24056.64828096511,30468.586762287956,2361.1753556949707,1816.835910299525,6046.0653440521655,153750.85203323883,2569.988668977272,42614.024949217826,11695.58527591041,165285.76001776016,32354.14718830417,5893.466894571972,22678.482497432717,4150.060044947246,138581.4462230478,5298.613837947632,140306.46782445104,16917.186555939672,24220.279269239996,5834.697684865115,3124.5486809019435,1085.2403323496835,9354.344502198615,149619.44732208306,124979.59244491538,29999.223475086987,5147.135162802152,151226.4779399544,10975.7923966367,146794.01790005353,12061.522043648472,10343.912965435868,8475.794537286989,199436.6323505596,5311.368123386721,8595.194724310772,37381.94604764627,105898.24333211487,131180.04113689734,166141.75268577007,15103.855572279146,188344.6178775486,14519.930779218095,5136.991890061716,5769.613085232638,287289.958743177,2943.948136485466,2140.1935200904304,52939.983843820424,1441.5498920774776,66926.14733812562,16700.820122111894,39509.3329141764,46389.344959839495,21898.022453226895,1023.8708987413615,14335.69382707178,4810.326777829179,138417.3102460841,86740.25491791665,14608.062022143682,4477.3248041522365,5521.830681910675,167164.85948604427,4064.8600763352133,20736.496452102117,21363.0800489001,20136.66116873524,13519.846440908606,122210.01483252703,78535.05385301734,29003.32146761219,989.5060083822543,9663.810936559763,111460.15050788384,23388.44896188853,117352.79191644336,6733.843036413098,169811.5371178055,221306.8376268987,2189.358580562552,88260.42551803369,49129.878918089475,3391.567262628942,24665.212302590407,40425.912000805525,33612.79489653421,4627.17678749246,1848.0958603584547,111441.74110113429,171702.82408983872,41428.748406898165,37687.4048987944,12275.335562056182,7174.930529939856
